scan,piastra,n_seme,timestamp,pixel_area,global_id,percent_growth
scan1,3,8,52,39214.5,scan1_52_p3_seed08,33.12003530450132
scan1,3,8,53,39214.5,scan1_53_p3_seed08,33.12003530450132
scan1,3,8,54,39214.5,scan1_54_p3_seed08,33.12003530450132
scan1,3,8,55,39214.5,scan1_55_p3_seed08,33.12003530450132
scan1,3,8,56,39355.0,scan1_56_p3_seed08,33.59698553873311
scan1,3,8,57,39355.0,scan1_57_p3_seed08,33.59698553873311
scan1,3,8,58,39355.0,scan1_58_p3_seed08,33.59698553873311
scan1,3,8,59,39355.0,scan1_59_p3_seed08,33.59698553873311
scan1,3,8,60,39355.0,scan1_60_p3_seed08,33.59698553873311
scan1,3,8,61,39355.0,scan1_61_p3_seed08,33.59698553873311
scan1,3,8,62,39365.5,scan1_62_p3_seed08,33.63262950641591
scan1,3,8,63,39365.5,scan1_63_p3_seed08,33.63262950641591
scan1,3,8,64,39365.5,scan1_64_p3_seed08,33.63262950641591
scan1,3,8,65,39365.5,scan1_65_p3_seed08,33.63262950641591
scan1,3,8,66,39450.5,scan1_66_p3_seed08,33.921175911467174
scan1,3,8,67,39450.5,scan1_67_p3_seed08,33.921175911467174
scan1,3,8,68,39450.5,scan1_68_p3_seed08,33.921175911467174
scan1,3,8,69,39450.5,scan1_69_p3_seed08,33.921175911467174
scan1,3,8,70,39450.5,scan1_70_p3_seed08,33.921175911467174
scan1,3,8,71,39450.5,scan1_71_p3_seed08,33.921175911467174
scan1,3,8,72,39450.5,scan1_72_p3_seed08,33.921175911467174
scan1,3,8,73,39450.5,scan1_73_p3_seed08,33.921175911467174
scan1,3,8,74,39450.5,scan1_74_p3_seed08,33.921175911467174
scan1,3,8,75,39450.5,scan1_75_p3_seed08,33.921175911467174
scan1,3,8,76,39450.5,scan1_76_p3_seed08,33.921175911467174
scan1,3,8,77,39450.5,scan1_77_p3_seed08,33.921175911467174
scan1,3,8,78,39450.5,scan1_78_p3_seed08,33.921175911467174
scan1,3,8,79,39450.5,scan1_79_p3_seed08,33.921175911467174
scan1,3,8,80,39450.5,scan1_80_p3_seed08,33.921175911467174
scan1,3,8,81,39450.5,scan1_81_p3_seed08,33.921175911467174
scan1,3,8,82,39450.5,scan1_82_p3_seed08,33.921175911467174
scan1,3,8,83,39450.5,scan1_83_p3_seed08,33.921175911467174
scan1,3,8,84,39450.5,scan1_84_p3_seed08,33.921175911467174
scan1,3,8,85,39450.5,scan1_85_p3_seed08,33.921175911467174
scan1,3,8,86,39450.5,scan1_86_p3_seed08,33.921175911467174
scan1,3,8,87,39450.5,scan1_87_p3_seed08,33.921175911467174
scan1,3,8,88,39547.0,scan1_88_p3_seed08,34.248760947790075
scan1,3,8,89,39547.0,scan1_89_p3_seed08,34.248760947790075
scan1,3,8,90,39841.0,scan1_90_p3_seed08,35.246792042908545
scan1,3,8,91,40136.5,scan1_91_p3_seed08,36.249915133410276
scan1,3,8,92,40136.5,scan1_92_p3_seed08,36.249915133410276
scan1,3,8,93,40136.5,scan1_93_p3_seed08,36.249915133410276
scan1,3,8,94,40206.5,scan1_94_p3_seed08,36.487541584628964
scan1,3,8,95,40361.5,scan1_95_p3_seed08,37.01371444089891
scan1,3,8,96,40361.5,scan1_96_p3_seed08,37.01371444089891
scan1,3,8,97,40361.5,scan1_97_p3_seed08,37.01371444089891
scan1,3,8,98,40361.5,scan1_98_p3_seed08,37.01371444089891
scan1,3,8,99,40361.5,scan1_99_p3_seed08,37.01371444089891
scan1,3,8,100,40361.5,scan1_100_p3_seed08,37.01371444089891
scan1,3,8,101,40361.5,scan1_101_p3_seed08,37.01371444089891
scan1,3,8,102,40361.5,scan1_102_p3_seed08,37.01371444089891
scan1,3,8,103,40361.5,scan1_103_p3_seed08,37.01371444089891
scan1,3,8,104,40361.5,scan1_104_p3_seed08,37.01371444089891
scan1,3,8,105,40361.5,scan1_105_p3_seed08,37.01371444089891
scan1,3,8,106,40361.5,scan1_106_p3_seed08,37.01371444089891
scan1,3,8,107,40361.5,scan1_107_p3_seed08,37.01371444089891
scan1,3,8,108,40361.5,scan1_108_p3_seed08,37.01371444089891
scan1,3,8,109,40361.5,scan1_109_p3_seed08,37.01371444089891
scan1,3,8,110,40361.5,scan1_110_p3_seed08,37.01371444089891
scan1,3,8,111,40361.5,scan1_111_p3_seed08,37.01371444089891
scan1,3,8,112,40361.5,scan1_112_p3_seed08,37.01371444089891
scan1,3,8,113,40361.5,scan1_113_p3_seed08,37.01371444089891
scan1,3,8,114,40361.5,scan1_114_p3_seed08,37.01371444089891
scan1,3,8,115,40361.5,scan1_115_p3_seed08,37.01371444089891
scan1,3,8,116,40361.5,scan1_116_p3_seed08,37.01371444089891
scan1,3,8,117,40361.5,scan1_117_p3_seed08,37.01371444089891
scan1,3,8,118,40361.5,scan1_118_p3_seed08,37.01371444089891
scan1,3,8,119,40361.5,scan1_119_p3_seed08,37.01371444089891
scan1,3,8,120,41321.0,scan1_120_p3_seed08,40.270894154389296
scan1,3,8,121,41321.0,scan1_121_p3_seed08,40.270894154389296
scan1,3,8,122,41454.5,scan1_122_p3_seed08,40.72408174349922
scan1,3,8,123,41855.5,scan1_123_p3_seed08,42.0853418426234
scan1,3,8,124,41855.5,scan1_124_p3_seed08,42.0853418426234
scan1,3,8,125,41855.5,scan1_125_p3_seed08,42.0853418426234
scan1,3,8,126,42418.5,scan1_126_p3_seed08,43.99653744313938
scan1,3,8,127,42418.5,scan1_127_p3_seed08,43.99653744313938
scan1,3,8,128,42418.5,scan1_128_p3_seed08,43.99653744313938
scan1,3,8,129,42418.5,scan1_129_p3_seed08,43.99653744313938
scan1,3,8,130,42418.5,scan1_130_p3_seed08,43.99653744313938
scan1,3,8,131,42418.5,scan1_131_p3_seed08,43.99653744313938
scan1,3,8,132,42418.5,scan1_132_p3_seed08,43.99653744313938
scan1,3,8,133,42571.5,scan1_133_p3_seed08,44.515920972231655
scan1,3,8,134,42571.5,scan1_134_p3_seed08,44.515920972231655
scan1,3,9,1,31591.5,scan1_1_p3_seed09,0.0
scan1,3,9,2,31794.5,scan1_2_p3_seed09,0.642577908614659
scan1,3,9,3,32142.5,scan1_3_p3_seed09,1.74414003766836
scan1,3,9,4,32300.0,scan1_4_p3_seed09,2.2426918633176647
scan1,3,9,5,32382.5,scan1_5_p3_seed09,2.5038380577053956
scan1,3,9,6,32534.0,scan1_6_p3_seed09,2.983397432853774
scan1,3,9,7,32771.0,scan1_7_p3_seed09,3.733599227640346
scan1,3,9,8,32956.0,scan1_8_p3_seed09,4.319199784752228
scan1,3,9,9,33090.5,scan1_9_p3_seed09,4.74494721681465
scan1,3,9,10,33106.0,scan1_10_p3_seed09,4.794011047275375
scan1,3,9,11,33196.5,scan1_11_p3_seed09,5.080480508997674
scan1,3,9,12,33357.0,scan1_12_p3_seed09,5.588528559897441
scan1,3,9,13,33375.0,scan1_13_p3_seed09,5.645505911400218
scan1,3,9,14,33538.0,scan1_14_p3_seed09,6.161467483342038
scan1,3,9,15,33538.0,scan1_15_p3_seed09,6.161467483342038
scan1,3,9,16,33538.0,scan1_16_p3_seed09,6.161467483342038
scan1,3,9,17,33677.5,scan1_17_p3_seed09,6.603041957488564
scan1,3,9,18,33683.5,scan1_18_p3_seed09,6.622034407989491
scan1,3,9,19,33766.5,scan1_19_p3_seed09,6.884763306585633
scan1,3,9,20,33766.5,scan1_20_p3_seed09,6.884763306585633
scan1,3,9,21,33766.5,scan1_21_p3_seed09,6.884763306585633
scan1,3,9,22,33766.5,scan1_22_p3_seed09,6.884763306585633
scan1,3,9,23,33905.0,scan1_23_p3_seed09,7.323172372315338
scan1,3,9,24,33999.5,scan1_24_p3_seed09,7.622303467704921
scan1,3,9,25,33999.5,scan1_25_p3_seed09,7.622303467704921
scan1,3,9,26,33999.5,scan1_26_p3_seed09,7.622303467704921
scan1,3,9,27,34172.0,scan1_27_p3_seed09,8.16833641960654
scan1,3,9,28,34172.0,scan1_28_p3_seed09,8.16833641960654
scan1,3,9,29,34195.0,scan1_29_p3_seed09,8.241140813193422
scan1,3,9,30,34195.0,scan1_30_p3_seed09,8.241140813193422
scan1,3,9,31,34195.0,scan1_31_p3_seed09,8.241140813193422
scan1,3,9,32,34250.5,scan1_32_p3_seed09,8.416820980326985
scan1,3,9,33,34423.0,scan1_33_p3_seed09,8.962853932228604
scan1,3,9,34,34423.0,scan1_34_p3_seed09,8.962853932228604
scan1,3,9,35,34423.0,scan1_35_p3_seed09,8.962853932228604
scan1,3,9,36,34423.0,scan1_36_p3_seed09,8.962853932228604
scan1,3,9,37,34423.0,scan1_37_p3_seed09,8.962853932228604
scan1,3,9,38,34423.0,scan1_38_p3_seed09,8.962853932228604
scan1,3,9,39,34517.0,scan1_39_p3_seed09,9.260402323409778
scan1,3,9,41,34577.0,scan1_41_p3_seed09,9.450326828419037
scan1,3,9,42,34577.0,scan1_42_p3_seed09,9.450326828419037
scan1,3,9,43,34577.0,scan1_43_p3_seed09,9.450326828419037
scan1,3,9,44,34577.0,scan1_44_p3_seed09,9.450326828419037
scan1,3,9,45,34577.0,scan1_45_p3_seed09,9.450326828419037
scan1,3,9,46,34626.5,scan1_46_p3_seed09,9.607014545051676
scan1,3,9,47,34773.5,scan1_47_p3_seed09,10.07232958232436
scan1,3,9,48,34773.5,scan1_48_p3_seed09,10.07232958232436
scan1,3,9,49,34773.5,scan1_49_p3_seed09,10.07232958232436
scan1,3,9,50,34773.5,scan1_50_p3_seed09,10.07232958232436
scan1,3,9,51,42007.5,scan1_51_p3_seed09,32.97089406960733
scan1,3,9,52,42007.5,scan1_52_p3_seed09,32.97089406960733
scan1,3,9,53,42007.5,scan1_53_p3_seed09,32.97089406960733
scan1,3,9,54,42007.5,scan1_54_p3_seed09,32.97089406960733
scan1,3,9,55,42007.5,scan1_55_p3_seed09,32.97089406960733
scan1,3,9,56,42007.5,scan1_56_p3_seed09,32.97089406960733
scan1,3,9,57,42007.5,scan1_57_p3_seed09,32.97089406960733
scan1,3,9,58,42007.5,scan1_58_p3_seed09,32.97089406960733
scan1,3,9,59,42007.5,scan1_59_p3_seed09,32.97089406960733
scan1,3,9,60,42007.5,scan1_60_p3_seed09,32.97089406960733
scan1,3,9,61,42007.5,scan1_61_p3_seed09,32.97089406960733
scan1,3,9,62,42007.5,scan1_62_p3_seed09,32.97089406960733
scan1,3,9,63,42128.0,scan1_63_p3_seed09,33.35232578383426
scan1,3,9,64,42128.0,scan1_64_p3_seed09,33.35232578383426
scan1,3,9,65,42128.0,scan1_65_p3_seed09,33.35232578383426
scan1,3,9,66,42128.0,scan1_66_p3_seed09,33.35232578383426
scan1,3,9,67,42256.5,scan1_67_p3_seed09,33.75908076539575
scan1,3,9,68,42256.5,scan1_68_p3_seed09,33.75908076539575
scan1,3,9,69,42302.5,scan1_69_p3_seed09,33.90468955256952
scan1,3,9,70,42302.5,scan1_70_p3_seed09,33.90468955256952
scan1,3,9,71,42302.5,scan1_71_p3_seed09,33.90468955256952
scan1,3,9,72,42302.5,scan1_72_p3_seed09,33.90468955256952
scan1,3,9,73,42302.5,scan1_73_p3_seed09,33.90468955256952
scan1,3,9,74,42302.5,scan1_74_p3_seed09,33.90468955256952
scan1,3,9,75,42302.5,scan1_75_p3_seed09,33.90468955256952
scan1,3,9,76,42302.5,scan1_76_p3_seed09,33.90468955256952
scan1,3,9,77,42302.5,scan1_77_p3_seed09,33.90468955256952
scan1,3,9,78,42302.5,scan1_78_p3_seed09,33.90468955256952
scan1,3,9,79,42302.5,scan1_79_p3_seed09,33.90468955256952
scan1,3,9,80,42302.5,scan1_80_p3_seed09,33.90468955256952
scan1,3,9,81,42302.5,scan1_81_p3_seed09,33.90468955256952
scan1,3,9,82,42302.5,scan1_82_p3_seed09,33.90468955256952
scan1,3,9,83,42302.5,scan1_83_p3_seed09,33.90468955256952
scan1,3,9,84,42302.5,scan1_84_p3_seed09,33.90468955256952
scan1,3,9,85,42302.5,scan1_85_p3_seed09,33.90468955256952
scan1,3,9,86,42302.5,scan1_86_p3_seed09,33.90468955256952
scan1,3,9,87,42302.5,scan1_87_p3_seed09,33.90468955256952
scan1,3,9,88,42302.5,scan1_88_p3_seed09,33.90468955256952
scan1,3,9,89,42302.5,scan1_89_p3_seed09,33.90468955256952
scan1,3,9,90,42302.5,scan1_90_p3_seed09,33.90468955256952
scan1,3,9,91,42302.5,scan1_91_p3_seed09,33.90468955256952
scan1,3,9,92,42302.5,scan1_92_p3_seed09,33.90468955256952
scan1,3,9,93,42302.5,scan1_93_p3_seed09,33.90468955256952
scan1,3,9,94,42302.5,scan1_94_p3_seed09,33.90468955256952
scan1,3,9,95,42302.5,scan1_95_p3_seed09,33.90468955256952
scan1,3,9,96,42302.5,scan1_96_p3_seed09,33.90468955256952
scan1,3,9,97,42302.5,scan1_97_p3_seed09,33.90468955256952
scan1,3,9,98,42302.5,scan1_98_p3_seed09,33.90468955256952
scan1,3,9,99,42302.5,scan1_99_p3_seed09,33.90468955256952
scan1,3,9,100,42302.5,scan1_100_p3_seed09,33.90468955256952
scan1,3,9,101,42302.5,scan1_101_p3_seed09,33.90468955256952
scan1,3,9,102,42302.5,scan1_102_p3_seed09,33.90468955256952
scan1,3,9,103,42302.5,scan1_103_p3_seed09,33.90468955256952
scan1,3,9,104,42302.5,scan1_104_p3_seed09,33.90468955256952
scan1,3,9,105,42302.5,scan1_105_p3_seed09,33.90468955256952
scan1,3,9,106,42302.5,scan1_106_p3_seed09,33.90468955256952
scan1,3,9,107,42302.5,scan1_107_p3_seed09,33.90468955256952
scan1,3,9,108,42302.5,scan1_108_p3_seed09,33.90468955256952
scan1,3,9,109,42302.5,scan1_109_p3_seed09,33.90468955256952
scan1,3,9,110,42302.5,scan1_110_p3_seed09,33.90468955256952
scan1,3,9,111,42302.5,scan1_111_p3_seed09,33.90468955256952
scan1,3,9,112,42302.5,scan1_112_p3_seed09,33.90468955256952
scan1,3,9,113,42302.5,scan1_113_p3_seed09,33.90468955256952
scan1,3,9,114,42302.5,scan1_114_p3_seed09,33.90468955256952
scan1,3,9,115,42302.5,scan1_115_p3_seed09,33.90468955256952
scan1,3,9,116,42302.5,scan1_116_p3_seed09,33.90468955256952
scan1,3,9,117,42302.5,scan1_117_p3_seed09,33.90468955256952
scan1,3,9,118,42302.5,scan1_118_p3_seed09,33.90468955256952
scan1,3,9,119,42302.5,scan1_119_p3_seed09,33.90468955256952
scan1,3,9,120,42302.5,scan1_120_p3_seed09,33.90468955256952
scan1,3,9,121,42302.5,scan1_121_p3_seed09,33.90468955256952
scan1,3,9,122,42302.5,scan1_122_p3_seed09,33.90468955256952
scan1,3,9,123,42302.5,scan1_123_p3_seed09,33.90468955256952
scan1,3,9,124,42308.5,scan1_124_p3_seed09,33.92368200307045
scan1,3,9,125,42308.5,scan1_125_p3_seed09,33.92368200307045
scan1,3,9,126,42308.5,scan1_126_p3_seed09,33.92368200307045
scan1,3,9,127,43967.5,scan1_127_p3_seed09,39.175094566576455
scan1,3,9,128,43967.5,scan1_128_p3_seed09,39.175094566576455
scan1,3,9,129,43967.5,scan1_129_p3_seed09,39.175094566576455
scan1,3,9,130,43967.5,scan1_130_p3_seed09,39.175094566576455
scan1,3,9,131,43967.5,scan1_131_p3_seed09,39.175094566576455
scan1,3,9,132,43967.5,scan1_132_p3_seed09,39.175094566576455
scan1,3,9,133,43967.5,scan1_133_p3_seed09,39.175094566576455
scan1,3,9,134,43967.5,scan1_134_p3_seed09,39.175094566576455
scan1,3,10,1,28443.5,scan1_1_p3_seed10,0.0
scan1,3,10,2,28443.5,scan1_2_p3_seed10,0.0
scan1,3,10,3,28654.5,scan1_3_p3_seed10,0.7418215057921845
scan1,3,10,4,28775.0,scan1_4_p3_seed10,1.1654683846924605
scan1,3,10,5,29048.5,scan1_5_p3_seed10,2.1270237488354105
scan1,3,10,6,29048.5,scan1_6_p3_seed10,2.1270237488354105
scan1,3,10,7,29361.5,scan1_7_p3_seed10,3.2274509114560446
scan1,3,10,8,29361.5,scan1_8_p3_seed10,3.2274509114560446
scan1,3,10,9,29675.0,scan1_9_p3_seed10,4.329635944943484
scan1,3,10,10,29710.5,scan1_10_p3_seed10,4.454444776486719
scan1,3,10,11,29926.0,scan1_11_p3_seed10,5.212087120080159
scan1,3,10,12,29955.0,scan1_12_p3_seed10,5.314043630354915
scan1,3,10,13,29955.0,scan1_13_p3_seed10,5.314043630354915
scan1,3,10,14,30027.0,scan1_14_p3_seed10,5.567177035174995
scan1,3,10,15,30027.0,scan1_15_p3_seed10,5.567177035174995
scan1,3,10,16,30047.5,scan1_16_p3_seed10,5.639249740714048
scan1,3,10,17,30094.0,scan1_17_p3_seed10,5.802731731327017
scan1,3,10,18,30094.0,scan1_18_p3_seed10,5.802731731327017
scan1,3,10,19,30251.5,scan1_19_p3_seed10,6.356461054370946
scan1,3,10,20,30251.5,scan1_20_p3_seed10,6.356461054370946
scan1,3,10,21,30313.0,scan1_21_p3_seed10,6.572679170988099
scan1,3,10,22,30384.5,scan1_22_p3_seed10,6.824054704941375
scan1,3,10,23,30517.0,scan1_23_p3_seed10,7.289890484644998
scan1,3,10,24,30517.0,scan1_24_p3_seed10,7.289890484644998
scan1,3,10,25,30517.0,scan1_25_p3_seed10,7.289890484644998
scan1,3,10,26,30553.5,scan1_26_p3_seed10,7.418215057921845
scan1,3,10,27,30610.0,scan1_27_p3_seed10,7.6168544658709365
scan1,3,10,28,30614.5,scan1_28_p3_seed10,7.632675303672193
scan1,3,10,29,30614.5,scan1_29_p3_seed10,7.632675303672193
scan1,3,10,30,30672.5,scan1_30_p3_seed10,7.836588324221702
scan1,3,10,31,30835.5,scan1_31_p3_seed10,8.409654226800498
scan1,3,10,32,30835.5,scan1_32_p3_seed10,8.409654226800498
scan1,3,10,33,31010.0,scan1_33_p3_seed10,9.023151159315837
scan1,3,10,34,31010.0,scan1_34_p3_seed10,9.023151159315837
scan1,3,10,35,31010.0,scan1_35_p3_seed10,9.023151159315837
scan1,3,10,36,31010.0,scan1_36_p3_seed10,9.023151159315837
scan1,3,10,37,31010.0,scan1_37_p3_seed10,9.023151159315837
scan1,3,10,38,31010.0,scan1_38_p3_seed10,9.023151159315837
scan1,3,10,39,31010.0,scan1_39_p3_seed10,9.023151159315837
scan1,3,10,41,31180.5,scan1_41_p3_seed10,9.622585124896725
scan1,3,10,42,31180.5,scan1_42_p3_seed10,9.622585124896725
scan1,3,10,43,31180.5,scan1_43_p3_seed10,9.622585124896725
scan1,3,10,44,31215.0,scan1_44_p3_seed10,9.743878214706347
scan1,3,10,45,31215.0,scan1_45_p3_seed10,9.743878214706347
scan1,3,10,46,31215.0,scan1_46_p3_seed10,9.743878214706347
scan1,3,10,47,31215.0,scan1_47_p3_seed10,9.743878214706347
scan1,3,10,48,31215.0,scan1_48_p3_seed10,9.743878214706347
scan1,3,10,49,31282.0,scan1_49_p3_seed10,9.97943291085837
scan1,3,10,50,31282.0,scan1_50_p3_seed10,9.97943291085837
scan1,3,10,51,37987.5,scan1_51_p3_seed10,33.5542391055953
scan1,3,10,52,38018.0,scan1_52_p3_seed10,33.66146922847047
scan1,3,10,53,38018.0,scan1_53_p3_seed10,33.66146922847047
scan1,3,10,54,38079.5,scan1_54_p3_seed10,33.87768734508763
scan1,3,10,55,38079.5,scan1_55_p3_seed10,33.87768734508763
scan1,3,10,56,38079.5,scan1_56_p3_seed10,33.87768734508763
scan1,3,10,57,38145.0,scan1_57_p3_seed10,34.10796842863923
scan1,3,10,58,38145.0,scan1_58_p3_seed10,34.10796842863923
scan1,3,10,59,38259.0,scan1_59_p3_seed10,34.50876298627103
scan1,3,10,60,38259.0,scan1_60_p3_seed10,34.50876298627103
scan1,3,10,61,38259.0,scan1_61_p3_seed10,34.50876298627103
scan1,3,10,62,38367.5,scan1_62_p3_seed10,34.890220964367956
scan1,3,10,63,38433.0,scan1_63_p3_seed10,35.12050204791956
scan1,3,10,64,38433.0,scan1_64_p3_seed10,35.12050204791956
scan1,3,10,65,38433.0,scan1_65_p3_seed10,35.12050204791956
scan1,3,10,66,38433.0,scan1_66_p3_seed10,35.12050204791956
scan1,3,10,67,38433.0,scan1_67_p3_seed10,35.12050204791956
scan1,3,10,68,38433.0,scan1_68_p3_seed10,35.12050204791956
scan1,3,10,69,38433.0,scan1_69_p3_seed10,35.12050204791956
scan1,3,10,70,38433.0,scan1_70_p3_seed10,35.12050204791956
scan1,3,10,71,38433.0,scan1_71_p3_seed10,35.12050204791956
scan1,3,10,72,38433.0,scan1_72_p3_seed10,35.12050204791956
scan1,3,10,73,38433.0,scan1_73_p3_seed10,35.12050204791956
scan1,3,10,74,38433.0,scan1_74_p3_seed10,35.12050204791956
scan1,3,10,75,38433.0,scan1_75_p3_seed10,35.12050204791956
scan1,3,10,76,38433.0,scan1_76_p3_seed10,35.12050204791956
scan1,3,10,77,38644.0,scan1_77_p3_seed10,35.86232355371175
scan1,3,10,78,38644.0,scan1_78_p3_seed10,35.86232355371175
scan1,3,10,79,38644.0,scan1_79_p3_seed10,35.86232355371175
scan1,3,10,80,38644.0,scan1_80_p3_seed10,35.86232355371175
scan1,3,10,81,38644.0,scan1_81_p3_seed10,35.86232355371175
scan1,3,10,82,38657.0,scan1_82_p3_seed10,35.9080281962487
scan1,3,10,83,38657.0,scan1_83_p3_seed10,35.9080281962487
scan1,3,10,84,38657.0,scan1_84_p3_seed10,35.9080281962487
scan1,3,10,85,38657.0,scan1_85_p3_seed10,35.9080281962487
scan1,3,10,86,38676.0,scan1_86_p3_seed10,35.97482728918734
scan1,3,10,87,38676.0,scan1_87_p3_seed10,35.97482728918734
scan1,3,10,88,38676.0,scan1_88_p3_seed10,35.97482728918734
scan1,3,10,89,38676.0,scan1_89_p3_seed10,35.97482728918734
scan1,3,10,90,38676.0,scan1_90_p3_seed10,35.97482728918734
scan1,3,10,91,38676.0,scan1_91_p3_seed10,35.97482728918734
scan1,3,10,92,38789.0,scan1_92_p3_seed10,36.37210610508552
scan1,3,10,93,38809.5,scan1_93_p3_seed10,36.44417881062457
scan1,3,10,94,39093.0,scan1_94_p3_seed10,37.44089159210364
scan1,3,10,95,39093.0,scan1_95_p3_seed10,37.44089159210364
scan1,3,10,96,39093.0,scan1_96_p3_seed10,37.44089159210364
scan1,3,10,97,39093.0,scan1_97_p3_seed10,37.44089159210364
scan1,3,10,98,39093.0,scan1_98_p3_seed10,37.44089159210364
scan1,3,10,99,39283.0,scan1_99_p3_seed10,38.108882521489974
scan1,3,10,100,39447.0,scan1_100_p3_seed10,38.68546416580238
scan1,3,10,101,39447.0,scan1_101_p3_seed10,38.68546416580238
scan1,3,10,102,39447.0,scan1_102_p3_seed10,38.68546416580238
scan1,3,10,103,39447.0,scan1_103_p3_seed10,38.68546416580238
scan1,3,10,104,39447.0,scan1_104_p3_seed10,38.68546416580238
scan1,3,10,105,39504.0,scan1_105_p3_seed10,38.88586144461828
scan1,3,10,106,39589.0,scan1_106_p3_seed10,39.18469949197532
scan1,3,10,107,39589.0,scan1_107_p3_seed10,39.18469949197532
scan1,3,10,108,39589.0,scan1_108_p3_seed10,39.18469949197532
scan1,3,10,109,39771.0,scan1_109_p3_seed10,39.82456448749275
scan1,3,10,110,39771.0,scan1_110_p3_seed10,39.82456448749275
scan1,3,10,111,39787.0,scan1_111_p3_seed10,39.88081635523055
scan1,3,10,112,39787.0,scan1_112_p3_seed10,39.88081635523055
scan1,3,10,113,39825.5,scan1_113_p3_seed10,40.016172411974615
scan1,3,10,114,39925.5,scan1_114_p3_seed10,40.36774658533584
scan1,3,10,115,39925.5,scan1_115_p3_seed10,40.36774658533584
scan1,3,10,116,40018.0,scan1_116_p3_seed10,40.69295269569497
scan1,3,10,117,40081.0,scan1_117_p3_seed10,40.914444424912546
scan1,3,10,118,40081.0,scan1_118_p3_seed10,40.914444424912546
scan1,3,10,119,40251.0,scan1_119_p3_seed10,41.51212051962663
scan1,3,10,120,40251.0,scan1_120_p3_seed10,41.51212051962663
scan1,3,10,121,40251.0,scan1_121_p3_seed10,41.51212051962663
scan1,3,10,122,40251.0,scan1_122_p3_seed10,41.51212051962663
scan1,3,10,123,40251.0,scan1_123_p3_seed10,41.51212051962663
scan1,3,10,124,40251.0,scan1_124_p3_seed10,41.51212051962663
scan1,3,10,125,40251.0,scan1_125_p3_seed10,41.51212051962663
scan1,3,10,126,40251.0,scan1_126_p3_seed10,41.51212051962663
scan1,3,10,127,40251.0,scan1_127_p3_seed10,41.51212051962663
scan1,3,10,128,40251.0,scan1_128_p3_seed10,41.51212051962663
scan1,3,10,129,40251.0,scan1_129_p3_seed10,41.51212051962663
scan1,3,10,130,40251.0,scan1_130_p3_seed10,41.51212051962663
scan1,3,10,131,40251.0,scan1_131_p3_seed10,41.51212051962663
scan1,3,10,132,40357.0,scan1_132_p3_seed10,41.884789143389526
scan1,3,10,133,40357.0,scan1_133_p3_seed10,41.884789143389526
scan1,3,10,134,40461.0,scan1_134_p3_seed10,42.2504262836852
scan1,4,1,1,28989.0,scan1_1_p4_seed01,0.0
scan1,4,1,2,29204.0,scan1_2_p4_seed01,0.7416606298940978
scan1,4,1,3,29307.0,scan1_3_p4_seed01,1.096967815378247
scan1,4,1,4,29311.0,scan1_4_p4_seed01,1.1107661526786021
scan1,4,1,5,29766.5,scan1_5_p4_seed01,2.682051812756563
scan1,4,1,6,29766.5,scan1_6_p4_seed01,2.682051812756563
scan1,4,1,7,30033.5,scan1_7_p4_seed01,3.6030908275552798
scan1,4,1,8,30037.5,scan1_8_p4_seed01,3.616889164855635
scan1,4,1,9,30295.0,scan1_9_p4_seed01,4.505157128566008
scan1,4,1,10,30675.5,scan1_10_p4_seed01,5.817723964262306
scan1,4,1,11,30675.5,scan1_11_p4_seed01,5.817723964262306
scan1,4,1,12,30745.5,scan1_12_p4_seed01,6.059194867018524
scan1,4,1,13,30936.5,scan1_13_p4_seed01,6.7180654731104905
scan1,4,1,14,31079.5,scan1_14_p4_seed01,7.211356031598193
scan1,4,1,15,31079.5,scan1_15_p4_seed01,7.211356031598193
scan1,4,1,16,31079.5,scan1_16_p4_seed01,7.211356031598193
scan1,4,1,17,31181.5,scan1_17_p4_seed01,7.563213632757253
scan1,4,1,18,31261.0,scan1_18_p4_seed01,7.8374555866018145
scan1,4,1,19,31581.0,scan1_19_p4_seed01,8.94132257063024
scan1,4,1,20,31581.0,scan1_20_p4_seed01,8.94132257063024
scan1,4,1,21,31588.5,scan1_21_p4_seed01,8.967194453068405
scan1,4,1,22,31629.0,scan1_22_p4_seed01,9.106902618234503
scan1,4,1,23,31643.5,scan1_23_p4_seed01,9.15692159094829
scan1,4,1,24,31689.0,scan1_24_p4_seed01,9.313877677739832
scan1,4,1,25,31805.0,scan1_25_p4_seed01,9.714029459450137
scan1,4,1,26,31805.0,scan1_26_p4_seed01,9.714029459450137
scan1,4,1,27,31898.5,scan1_27_p4_seed01,10.036565593845943
scan1,4,1,28,32027.5,scan1_28_p4_seed01,10.481561971782401
scan1,4,1,29,32194.5,scan1_29_p4_seed01,11.057642554072235
scan1,4,1,30,32194.5,scan1_30_p4_seed01,11.057642554072235
scan1,4,1,31,32194.5,scan1_31_p4_seed01,11.057642554072235
scan1,4,1,32,32194.5,scan1_32_p4_seed01,11.057642554072235
scan1,4,1,33,32194.5,scan1_33_p4_seed01,11.057642554072235
scan1,4,1,34,32212.5,scan1_34_p4_seed01,11.119735071923834
scan1,4,1,35,32306.0,scan1_35_p4_seed01,11.442271206319639
scan1,4,1,36,32306.0,scan1_36_p4_seed01,11.442271206319639
scan1,4,1,37,32340.0,scan1_37_p4_seed01,11.559557073372659
scan1,4,1,38,32398.0,scan1_38_p4_seed01,11.75963296422781
scan1,4,1,39,32398.0,scan1_39_p4_seed01,11.75963296422781
